Time,Source,Destination,Protocol,Length,TotalLength,SourcePort,DestinationPort,DestinationMacAddress,SourceMacAddress,PacketClassification
193.934069,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.93407,151.101.62.133,192.168.1.93,TLSv1.2,325,311,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.934107,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.934107,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.935311,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.935434,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.93547,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.935647,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.935809,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.935839,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.936799,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.936802,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.936849,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.93816,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.940143,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.940147,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.94015,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.940195,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.940293,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.940943,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.940946,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.940988,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.941855,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.941859,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.941861,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.941943,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.941943,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.942492,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.942733,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.942737,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.942738,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.942739,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.942741,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.94279,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.942828,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.943259,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944219,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944225,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944226,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944277,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944277,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944612,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944699,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944702,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.94474,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944823,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944826,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944827,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944852,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944944,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944946,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.944974,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.944975,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.94507,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.945814,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.945818,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.945819,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.945881,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.947973,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.948143,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.948146,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.948147,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.948196,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.948437,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.948439,13.107.246.64,192.168.1.93,TCP,54,40,443,49470,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.94844,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.948481,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.948837,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.949583,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.949586,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.949641,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950376,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950379,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95038,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950381,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950382,13.107.246.64,192.168.1.93,TLSv1.2,92,78,443,49470,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950384,13.107.246.64,192.168.1.93,TCP,54,40,443,49470,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950385,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950386,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950436,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950437,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.95045,192.168.1.93,13.107.246.64,TCP,54,40,49470,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950451,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950479,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950548,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95055,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950551,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.950594,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.950659,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.951063,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951066,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951067,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951116,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.951117,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.951134,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.95119,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951192,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951307,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951308,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951314,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.951331,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.9518,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951803,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951804,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.951835,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.951879,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.952378,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.952379,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95238,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.952416,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.952492,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.952494,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.952522,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.952522,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.953365,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.953368,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95341,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.954849,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.954852,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.954853,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.954901,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.954901,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.954971,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95502,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.955974,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.955978,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.955979,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.956035,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.956035,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.956105,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.956108,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.956109,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.956116,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.956152,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.956211,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.956219,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.958547,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958552,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958554,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958609,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958611,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958625,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.958625,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.958625,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.958734,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.958747,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.958792,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.959631,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.959636,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.959637,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95969,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.959755,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.959758,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.95977,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.95978,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.959869,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.959909,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.959999,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960003,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960004,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960033,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.960059,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.96013,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960477,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960481,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960516,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.960603,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960605,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960636,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.960637,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.960735,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960738,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960765,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.960876,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960879,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.960911,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.961945,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.96195,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.961952,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.962009,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.962056,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964262,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964265,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964267,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964268,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964269,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964331,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964332,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964383,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964694,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964696,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964698,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964736,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964755,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964805,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964807,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.96483,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.964926,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964928,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.964964,192.168.1.93,151.101.62.133,TCP,66,52,49471,443,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
193.965053,151.101.62.133,192.168.1.93,TLSv1.2,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
193.965055,151.101.62.133,192.168.1.93,TCP,1490,1476,443,49471,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
